,level_0,index,PerformerExperimentID,FacilityID,EquipmentUnitID,DateOfSurvey,Operator_Timestamp,StartTime,EndTime,SurveyTime,Gas,PlumeLength (hyperspectral technologies only),FacilityEmissionRate,FacilityEmissionRateUpper,FacilityEmissionRateLower,UncertaintyType,WindSpeed,WindDirection,TransitDirection,QC filter,NumberOfEmissionSourcesReported,Stanford_timestamp,WindType,OperatorSet,UnblindingStage,Notes,cr_quad_scfh,PipeSize_inch,MeterCode,cr_allmeters_scfh,Flag_field_recorded,cr_Coriolis_gps,cr_scfh_mean30,cr_scfh_mean60,cr_scfh_mean90,TestLocation,cr_start,cr_end,cr_idx,PlumeLength_m,PlumeEstablished,PlumeSteady,tc_Classification,Detection,cr_kgh_CH4_mean30,cr_kgh_CH4_lower30,cr_kgh_CH4_upper30,cr_kgh_CH4_mean60,cr_kgh_CH4_lower60,cr_kgh_CH4_upper60,cr_kgh_CH4_mean90,cr_kgh_CH4_lower90,cr_kgh_CH4_upper90
288,72,74.0,,,33931.0,,2021-11-04 18:04:45+00:00,,,,Methane,,189.59601380185183,,,,3.3617407999999998,,,,,2021-11-04 18:05:00+00:00,HRRR,Bridger,1,,2530.2,4.0,308188.0,8994.3,False,,9033.269999999984,9024.441666666575,9017.881111111006,AZ,2021-11-04 17:53:34+00:00,2021-11-04 18:13:44+00:00,2016.0,2942.42,True,True,TP,1.0,162.94835319171426,150.7769393855456,175.24931359762292,162.8793433312905,150.70927507309628,175.1411782614171,162.88758285163465,150.42705095274195,175.18439632434846
289,186,190.0,,,33931.0,,2021-11-04 18:04:45+00:00,,,,Methane,,139.16933110756756,,,,2.4676608,,,,,2021-11-04 18:05:00+00:00,NAM12,Bridger,1,,2530.2,4.0,308188.0,8994.3,False,,9033.269999999984,9024.441666666575,9017.881111111006,AZ,2021-11-04 17:53:34+00:00,2021-11-04 18:13:44+00:00,2016.0,2942.42,True,True,TP,1.0,162.94460835835343,150.6564525367505,175.246243049717,162.80757568251846,150.79836713779142,175.52125248988807,162.70495829661107,150.68681961163992,174.8581774958655
290,300,306.0,,,33931.0,,2021-11-04 18:04:45+00:00,,,,Methane,,231.89850258135814,,,,4.112768,,,,,2021-11-04 18:05:00+00:00,Sonic,Bridger,2,,2530.2,4.0,308188.0,8994.3,False,,9033.269999999984,9024.441666666575,9017.881111111006,AZ,2021-11-04 17:53:34+00:00,2021-11-04 18:13:44+00:00,2016.0,2942.42,True,True,TP,1.0,162.96226676079425,150.4865597453412,175.2326617815079,162.78520537636805,150.39660914154126,175.21102104916437,162.81394883582817,150.5989689227578,175.1054685518515
291,414,422.0,,,33931.0,,2021-11-04 18:04:45+00:00,,,,Methane,,202.33021542641066,,,,3.5897311999999997,,,,,2021-11-04 18:05:00+00:00,Sonic,Bridger,3,,2530.2,4.0,308188.0,8994.3,False,,9033.269999999984,9024.441666666575,9017.881111111006,AZ,2021-11-04 17:53:34+00:00,2021-11-04 18:13:44+00:00,2016.0,2942.42,True,True,TP,1.0,163.11405835782176,150.811489715938,175.33216658861215,162.7584225735148,150.6790508407559,174.89157053777086,162.82986307546022,150.69325468030272,175.3315988829907
292,73,75.0,,,33931.0,,2021-11-04 18:09:06+00:00,,,,Methane,,176.55951658976633,,,,3.1918656,,,,,2021-11-04 18:09:08+00:00,HRRR,Bridger,1,,2530.2,4.0,308188.0,9091.2,False,,9104.099999999975,9092.601666666562,9091.362222222113,AZ,2021-11-04 17:53:34+00:00,2021-11-04 18:13:44+00:00,2016.0,4000.7200000000003,True,True,TP,1.0,164.282714177747,151.8943488619006,176.67361260011742,164.02935890483917,151.62460893032193,176.45851367060763,164.0243022654027,151.66464329232343,176.4058354460159
293,187,191.0,,,33931.0,,2021-11-04 18:09:06+00:00,,,,Methane,,127.17197497760485,,,,2.2977855999999997,,,,,2021-11-04 18:09:08+00:00,NAM12,Bridger,1,,2530.2,4.0,308188.0,9091.2,False,,9104.099999999975,9092.601666666562,9091.362222222113,AZ,2021-11-04 17:53:34+00:00,2021-11-04 18:13:44+00:00,2016.0,4000.7200000000003,True,True,TP,1.0,164.22123544806726,151.63888955810563,176.77691597375934,163.9609366213761,151.54683656272636,176.4299022817204,164.06358978072979,151.48294428756526,176.30917707639597
294,301,307.0,,,33931.0,,2021-11-04 18:09:06+00:00,,,,Methane,,221.58266565701229,,,,4.0054784,,,,,2021-11-04 18:09:08+00:00,Sonic,Bridger,2,,2530.2,4.0,308188.0,9091.2,False,,9104.099999999975,9092.601666666562,9091.362222222113,AZ,2021-11-04 17:53:34+00:00,2021-11-04 18:13:44+00:00,2016.0,4000.7200000000003,True,True,TP,1.0,164.2694261220342,152.2921501072605,176.59473174723567,164.09269096294054,151.63067423469113,176.5949785522312,163.97622614977158,151.62977494956144,176.2390457829979
295,415,423.0,,,33931.0,,2021-11-04 18:09:06+00:00,,,,Methane,,190.84298310039907,,,,3.4466784,,,,,2021-11-04 18:09:08+00:00,Sonic,Bridger,3,,2530.2,4.0,308188.0,9091.2,False,,9104.099999999975,9092.601666666562,9091.362222222113,AZ,2021-11-04 17:53:34+00:00,2021-11-04 18:13:44+00:00,2016.0,4000.7200000000003,True,True,TP,1.0,164.26260446243728,151.97964959138864,176.67384167211435,164.09532737128987,151.84519672560737,176.29346543343823,164.05991592418792,151.48954024650124,176.48176196718967
296,74,76.0,,,33931.0,,2021-11-04 18:13:09+00:00,,,,Methane,,166.3381470365225,,,,3.3885632,,,,,2021-11-04 18:13:20+00:00,HRRR,Bridger,1,,2530.2,4.0,308188.0,9135.9,False,,9135.009999999978,9125.504999999908,9125.844444444341,AZ,2021-11-04 17:53:34+00:00,2021-11-04 18:13:44+00:00,2016.0,5039.994999999999,True,True,TP,1.0,164.85179367602467,152.13998952289134,177.27430704194506,164.57419749327315,152.06304749494933,176.86360613621673,164.57867386012268,152.17150260223693,177.0439050914854
297,188,192.0,,,33931.0,,2021-11-04 18:13:09+00:00,,,,Methane,,117.68745091895715,,,,2.3961344,,,,,2021-11-04 18:13:20+00:00,NAM12,Bridger,1,,2530.2,4.0,308188.0,9135.9,False,,9135.009999999978,9125.504999999908,9125.844444444341,AZ,2021-11-04 17:53:34+00:00,2021-11-04 18:13:44+00:00,2016.0,5039.994999999999,True,True,TP,1.0,164.80257657042065,152.26754122209508,177.01059152793724,164.6514945248341,152.5296288582556,176.96372641266765,164.70079578046455,152.62114337679543,177.0991558853316
298,302,308.0,,,33931.0,,2021-11-04 18:13:09+00:00,,,,Methane,,194.18712803741235,,,,3.956304,,,,,2021-11-04 18:13:20+00:00,Sonic,Bridger,2,,2530.2,4.0,308188.0,9135.9,False,,9135.009999999978,9125.504999999908,9125.844444444341,AZ,2021-11-04 17:53:34+00:00,2021-11-04 18:13:44+00:00,2016.0,5039.994999999999,True,True,TP,1.0,164.7165266779011,152.48020354266,177.13357206402475,164.70122772976802,152.47311438283768,177.15250184064487,164.64333404163168,152.31347978166175,177.08359656031632
299,416,424.0,,,33931.0,,2021-11-04 18:13:09+00:00,,,,Methane,,172.15733709640995,,,,3.5047935999999997,,,,,2021-11-04 18:13:20+00:00,Sonic,Bridger,3,,2530.2,4.0,308188.0,9135.9,False,,9135.009999999978,9125.504999999908,9125.844444444341,AZ,2021-11-04 17:53:34+00:00,2021-11-04 18:13:44+00:00,2016.0,5039.994999999999,True,True,TP,1.0,164.7993723068014,152.5223876848229,177.14249130839156,164.73023270778708,152.42149710382978,177.35531283095085,164.66882015525206,152.24551403969818,176.99445178997937
300,75,77.0,,,33931.0,,2021-11-04 18:17:36+00:00,,,,Methane,,287.31306246983166,,,,3.2276287999999997,,,,,2021-11-04 18:17:38+00:00,HRRR,Bridger,1,,2530.2,4.0,308188.0,13877.5,False,,13897.999999999982,13887.674999999908,13864.197777777683,AZ,2021-11-04 18:13:44+00:00,2021-11-04 18:40:38+00:00,2017.0,1025.1750000000002,True,True,TP,1.0,250.9278004908069,234.55590293688758,267.4424481046845,250.624142124196,233.91744030156366,266.8742458186424,250.16840938733634,233.78198854429598,266.76575402688957
301,189,193.0,,,33931.0,,2021-11-04 18:17:36+00:00,,,,Methane,,199.28836607692406,,,,2.2396704,,,,,2021-11-04 18:17:38+00:00,NAM12,Bridger,1,,2530.2,4.0,308188.0,13877.5,False,,13897.999999999982,13887.674999999908,13864.197777777683,AZ,2021-11-04 18:13:44+00:00,2021-11-04 18:40:38+00:00,2017.0,1025.1750000000002,True,True,TP,1.0,250.75905035498616,234.0911481435961,266.7736995993012,250.68566480045766,234.27553424326337,266.732681875534,250.2001415616889,234.01483714381578,266.6293955180373
302,303,309.0,,,33931.0,,2021-11-04 18:17:36+00:00,,,,Methane,,363.8883134851685,,,,4.0859456000000005,,,,,2021-11-04 18:17:38+00:00,Sonic,Bridger,2,,2530.2,4.0,308188.0,13877.5,False,,13897.999999999982,13887.674999999908,13864.197777777683,AZ,2021-11-04 18:13:44+00:00,2021-11-04 18:40:38+00:00,2017.0,1025.1750000000002,True,True,TP,1.0,250.87276140125488,234.7077083049389,266.77159873893794,250.5646966768459,234.2585024519548,267.1079726493639,250.24634756863276,234.16580439196903,266.4722601704114
303,417,425.0,,,33931.0,,2021-11-04 18:17:36+00:00,,,,Methane,,310.9299052453488,,,,3.4913823999999996,,,,,2021-11-04 18:17:38+00:00,Sonic,Bridger,3,,2530.2,4.0,308188.0,13877.5,False,,13897.999999999982,13887.674999999908,13864.197777777683,AZ,2021-11-04 18:13:44+00:00,2021-11-04 18:40:38+00:00,2017.0,1025.1750000000002,True,True,TP,1.0,250.978101265885,234.30839790323142,267.38955540880755,250.66528515181705,234.4265189337717,267.30160973511977,250.15285456180652,233.88667872179005,266.4563343168222
304,76,78.0,,,33931.0,,2021-11-04 18:21:37+00:00,,,,Methane,,312.74367877050855,,,,3.4466784,,,,,2021-11-04 18:21:45+00:00,HRRR,Bridger,1,,2530.2,4.0,308188.0,13858.1,False,,13938.473333333317,13923.431666666575,13921.60222222213,AZ,2021-11-04 18:13:44+00:00,2021-11-04 18:40:38+00:00,2017.0,2048.22,True,True,TP,1.0,251.47019825575094,235.3991373194641,267.884391355032,251.19985392772335,235.03897735551416,267.4891191447974,251.19380775265716,235.18009925978228,267.18829296560733
305,190,194.0,,,33931.0,,2021-11-04 18:21:37+00:00,,,,Methane,,213.02392183516483,,,,2.34696,,,,,2021-11-04 18:21:45+00:00,NAM12,Bridger,1,,2530.2,4.0,308188.0,13858.1,False,,13938.473333333317,13923.431666666575,13921.60222222213,AZ,2021-11-04 18:13:44+00:00,2021-11-04 18:40:38+00:00,2017.0,2048.22,True,True,TP,1.0,251.5037049303227,235.0249983189243,267.83888834879093,251.45615845009928,235.49823806278093,268.02243380028864,251.22069864213094,235.11903546640605,267.31187081855865
306,304,310.0,,,33931.0,,2021-11-04 18:21:37+00:00,,,,Methane,,363.0947875679111,,,,4.001008,,,,,2021-11-04 18:21:45+00:00,Sonic,Bridger,2,,2530.2,4.0,308188.0,13858.1,False,,13938.473333333317,13923.431666666575,13921.60222222213,AZ,2021-11-04 18:13:44+00:00,2021-11-04 18:40:38+00:00,2017.0,2048.22,True,True,TP,1.0,251.4803946583929,235.3203057762618,267.5088515278873,251.16187988551604,234.97837151150955,267.4915366216318,251.04980645551203,235.07372322729063,267.09131117274353
307,418,426.0,,,33931.0,,2021-11-04 18:21:37+00:00,,,,Methane,,321.3024225923559,,,,3.5405568,,,,,2021-11-04 18:21:45+00:00,Sonic,Bridger,3,,2530.2,4.0,308188.0,13858.1,False,,13938.473333333317,13923.431666666575,13921.60222222213,AZ,2021-11-04 18:13:44+00:00,2021-11-04 18:40:38+00:00,2017.0,2048.22,True,True,TP,1.0,251.52264962937505,234.835375667568,267.6862583224111,251.23358600701428,235.00402788212782,267.6683990680959,251.24199240323213,234.6931638194076,267.55827932301764
308,77,79.0,,,33931.0,,2021-11-04 18:25:44+00:00,,,,Methane,,281.56944630682585,,,,3.375152,,,,,2021-11-04 18:25:45+00:00,HRRR,Bridger,1,,2530.2,4.0,308188.0,13862.8,False,,13896.783333333318,13895.24333333324,13896.869999999897,AZ,2021-11-04 18:13:44+00:00,2021-11-04 18:40:38+00:00,2017.0,3068.9900000000002,True,True,TP,1.0,250.822107073408,234.5355458657743,267.00899563582016,250.72227914252315,234.5942362738018,266.91210630513984,250.7813997463,234.76432706461,267.0405264361671
309,191,195.0,,,33931.0,,2021-11-04 18:25:44+00:00,,,,Methane,,188.235683657982,,,,2.257552,,,,,2021-11-04 18:25:45+00:00,NAM12,Bridger,1,,2530.2,4.0,308188.0,13862.8,False,,13896.783333333318,13895.24333333324,13896.869999999897,AZ,2021-11-04 18:13:44+00:00,2021-11-04 18:40:38+00:00,2017.0,3068.9900000000002,True,True,TP,1.0,250.9164269482746,234.71725697853083,267.1645849734637,250.65400093296407,234.413461433422,266.9891439408401,250.63193278989456,234.2163971752689,266.87975834798436
310,305,311.0,,,33931.0,,2021-11-04 18:25:44+00:00,,,,Methane,,312.95150698693305,,,,3.7506656,,,,,2021-11-04 18:25:45+00:00,Sonic,Bridger,2,,2530.2,4.0,308188.0,13862.8,False,,13896.783333333318,13895.24333333324,13896.869999999897,AZ,2021-11-04 18:13:44+00:00,2021-11-04 18:40:38+00:00,2017.0,3068.9900000000002,True,True,TP,1.0,250.78634722692883,234.16928559678345,267.254450708506,250.62006571855508,234.21868366575762,266.75810395284867,250.75965848537047,234.4109552153616,267.0883600531442
311,419,427.0,,,33931.0,,2021-11-04 18:25:44+00:00,,,,Methane,,281.7017006263688,,,,3.3796223999999997,,,,,2021-11-04 18:25:45+00:00,Sonic,Bridger,3,,2530.2,4.0,308188.0,13862.8,False,,13896.783333333318,13895.24333333324,13896.869999999897,AZ,2021-11-04 18:13:44+00:00,2021-11-04 18:40:38+00:00,2017.0,3068.9900000000002,True,True,TP,1.0,250.83876235006144,234.48679282841061,266.87804279937376,250.83494184150686,234.2996451400423,266.99674420911145,250.72319630816588,234.1235396213604,266.9363711998193
312,78,80.0,,,33931.0,,2021-11-04 18:29:33+00:00,,,,Methane,,294.43590225092765,,,,3.4511488,,,,,2021-11-04 18:29:42+00:00,HRRR,Bridger,1,,2530.2,4.0,308188.0,13873.5,False,,13883.876666666649,13874.298333333243,13872.9099999999,AZ,2021-11-04 18:13:44+00:00,2021-11-04 18:40:38+00:00,2017.0,4007.645,True,True,TP,1.0,250.53933457464953,234.57318211340777,266.5296349856319,250.25686797997272,233.82492245812537,266.49446864183045,250.353154261097,233.91930458791492,267.1151913470267
313,192,196.0,,,33931.0,,2021-11-04 18:29:33+00:00,,,,Methane,,193.39360212015498,,,,2.2664928,,,,,2021-11-04 18:29:42+00:00,NAM12,Bridger,1,,2530.2,4.0,308188.0,13873.5,False,,13883.876666666649,13874.298333333243,13872.9099999999,AZ,2021-11-04 18:13:44+00:00,2021-11-04 18:40:38+00:00,2017.0,4007.645,True,True,TP,1.0,250.60333831060552,234.53405634961672,266.85188264542245,250.30801876294035,234.10961472986392,266.58333004877124,250.22287579766092,233.988892047145,266.42159892673845
314,306,312.0,,,33931.0,,2021-11-04 18:29:33+00:00,,,,Methane,,354.3282155296391,,,,4.1530016,,,,,2021-11-04 18:29:42+00:00,Sonic,Bridger,2,,2530.2,4.0,308188.0,13873.5,False,,13883.876666666649,13874.298333333243,13872.9099999999,AZ,2021-11-04 18:13:44+00:00,2021-11-04 18:40:38+00:00,2017.0,4007.645,True,True,TP,1.0,250.56941343369792,233.9638876996547,267.10403979623607,250.3519169941927,234.42228592645185,266.5137849177866,250.2911098838646,234.20777236367323,266.73516956015015
315,420,428.0,,,33931.0,,2021-11-04 18:29:33+00:00,,,,Methane,,307.54797335989474,,,,3.6031424000000003,,,,,2021-11-04 18:29:42+00:00,Sonic,Bridger,3,,2530.2,4.0,308188.0,13873.5,False,,13883.876666666649,13874.298333333243,13872.9099999999,AZ,2021-11-04 18:13:44+00:00,2021-11-04 18:40:38+00:00,2017.0,4007.645,True,True,TP,1.0,250.42170978905818,234.2955685003498,266.7080167139345,250.3790900186654,234.2543930196273,266.70412622784704,250.33082315370459,234.09972133561047,266.7561964617357
316,79,81.0,,,33931.0,,2021-11-04 18:33:53+00:00,,,,Methane,,192.67565009977926,,,,3.46456,,,,,2021-11-04 18:33:55+00:00,HRRR,Bridger,1,,2530.2,4.0,308188.0,13853.2,False,,13826.269999999986,13822.19666666658,13817.837777777675,AZ,2021-11-04 18:13:44+00:00,2021-11-04 18:40:38+00:00,2017.0,5132.129999999999,True,True,TP,1.0,249.47353810583135,233.2573691429141,265.78136309773134,249.30854498145348,233.15666792000877,265.5752258892467,249.23514545508692,232.94826354515715,265.3131815855338
317,193,197.0,,,33931.0,,2021-11-04 18:33:53+00:00,,,,Methane,,124.01676478279573,,,,2.2307296,,,,,2021-11-04 18:33:55+00:00,NAM12,Bridger,1,,2530.2,4.0,308188.0,13853.2,False,,13826.269999999986,13822.19666666658,13817.837777777675,AZ,2021-11-04 18:13:44+00:00,2021-11-04 18:40:38+00:00,2017.0,5132.129999999999,True,True,TP,1.0,249.299950851571,233.21088373986387,265.6819964172982,249.43181171310326,233.00574834735656,265.5201778523026,249.20133475836607,233.33588398512242,265.60382524663055
318,307,313.0,,,33931.0,,2021-11-04 18:33:53+00:00,,,,Methane,,265.03765636396383,,,,4.7654464,,,,,2021-11-04 18:33:55+00:00,Sonic,Bridger,2,,2530.2,4.0,308188.0,13853.2,False,,13826.269999999986,13822.19666666658,13817.837777777675,AZ,2021-11-04 18:13:44+00:00,2021-11-04 18:40:38+00:00,2017.0,5132.129999999999,True,True,TP,1.0,249.46042870571395,233.20545233002414,265.6465277083582,249.4139558109792,233.04202265737487,265.67666363656275,249.40552600005418,233.55529692445577,265.80091943310214
319,421,429.0,,,33931.0,,2021-11-04 18:33:53+00:00,,,,Methane,,217.40720785430085,,,,3.9071296,,,,,2021-11-04 18:33:55+00:00,Sonic,Bridger,3,,2530.2,4.0,308188.0,13853.2,False,,13826.269999999986,13822.19666666658,13817.837777777675,AZ,2021-11-04 18:13:44+00:00,2021-11-04 18:40:38+00:00,2017.0,5132.129999999999,True,True,TP,1.0,249.63659638329094,233.41577106815157,266.0184129369316,249.27970200799737,233.00684241457014,265.3699929982971,249.23054364482047,233.17794508703713,265.83479172816317
320,80,82.0,,,33931.0,,2021-11-04 18:37:43+00:00,,,,Methane,,308.0769906380663,,,,3.4824416,,,,,2021-11-04 18:38:02+00:00,HRRR,Bridger,1,,2530.2,4.0,308188.0,13766.9,False,,13807.359999999982,13809.343333333241,13807.198888888792,AZ,2021-11-04 18:13:44+00:00,2021-11-04 18:40:38+00:00,2017.0,6171.48,True,True,TP,1.0,249.09434769484065,233.10662756644524,265.18950024569074,249.17698303998523,233.17923125805316,265.0903540715016,249.02781345033682,232.7385595217889,265.5429008162214
321,194,198.0,,,33931.0,,2021-11-04 18:37:43+00:00,,,,Methane,,194.73503878980435,,,,2.2039071999999997,,,,,2021-11-04 18:38:02+00:00,NAM12,Bridger,1,,2530.2,4.0,308188.0,13766.9,False,,13807.359999999982,13809.343333333241,13807.198888888792,AZ,2021-11-04 18:13:44+00:00,2021-11-04 18:40:38+00:00,2017.0,6171.48,True,True,TP,1.0,249.17569759346657,233.01578044846156,265.3761003169329,249.23727201109756,233.35461671170142,265.51389648435645,249.08904780696392,233.05515214186704,265.48116994310345
322,308,314.0,,,33931.0,,2021-11-04 18:37:43+00:00,,,,Methane,,346.71414541881245,,,,3.9205408,,,,,2021-11-04 18:38:02+00:00,Sonic,Bridger,2,,2530.2,4.0,308188.0,13766.9,False,,13807.359999999982,13809.343333333241,13807.198888888792,AZ,2021-11-04 18:13:44+00:00,2021-11-04 18:40:38+00:00,2017.0,6171.48,True,True,TP,1.0,249.157048154119,233.16942552323758,265.47610405225953,249.16964037028262,233.16608801064226,265.5954307617358,249.15269869928798,233.19772926444423,265.50321782642175
323,422,430.0,,,33931.0,,2021-11-04 18:37:43+00:00,,,,Methane,,308.51154054513586,,,,3.4913823999999996,,,,,2021-11-04 18:38:02+00:00,Sonic,Bridger,3,,2530.2,4.0,308188.0,13766.9,False,,13807.359999999982,13809.343333333241,13807.198888888792,AZ,2021-11-04 18:13:44+00:00,2021-11-04 18:40:38+00:00,2017.0,6171.48,True,True,TP,1.0,249.23257363238167,233.12340169394415,265.1815246404284,249.211931167333,233.08682734178387,265.6334771869754,249.17846829965595,233.41313319526927,265.1735615656431
324,81,83.0,,,33931.0,,2021-11-04 18:42:04+00:00,,,,Methane,,902.7490917255886,,,,3.4735007999999996,,,,,2021-11-04 18:42:06+00:00,HRRR,Bridger,1,,2530.2,4.0,308188.0,41338.1,False,,41473.540000000015,41189.97166666655,41255.08222222209,AZ,2021-11-04 18:40:38+00:00,2021-11-04 18:55:40+00:00,2018.0,358.155,True,True,TP,1.0,748.3211929948314,706.6333594038324,790.7435627147229,743.2291256007252,701.5533095168729,785.0748727925497,744.8120069489277,703.6197459191806,786.9298994129261
325,195,199.0,,,33931.0,,2021-11-04 18:42:04+00:00,,,,Methane,,558.9067543882791,,,,2.1502624,,,,,2021-11-04 18:42:06+00:00,NAM12,Bridger,1,,2530.2,4.0,308188.0,41338.1,False,,41473.540000000015,41189.97166666655,41255.08222222209,AZ,2021-11-04 18:40:38+00:00,2021-11-04 18:55:40+00:00,2018.0,358.155,True,True,TP,1.0,748.0635042181934,706.1782818900152,790.7701360370834,743.3159530554356,701.8941828299438,785.0358086687378,744.1944031839507,702.4476796146245,785.4809066123363
326,309,315.0,,,33931.0,,2021-11-04 18:42:04+00:00,,,,Methane,,1009.856197081114,,,,3.8847775999999996,,,,,2021-11-04 18:42:06+00:00,Sonic,Bridger,2,,2530.2,4.0,308188.0,41338.1,False,,41473.540000000015,41189.97166666655,41255.08222222209,AZ,2021-11-04 18:40:38+00:00,2021-11-04 18:55:40+00:00,2018.0,358.155,True,True,TP,1.0,748.4285399016476,706.7332682007747,790.6737384403423,743.3688277457615,701.7255244425596,785.246757368079,744.4974999662442,702.899223401194,786.28589286754
327,423,431.0,,,33931.0,,2021-11-04 18:42:04+00:00,,,,Methane,,898.9892903557262,,,,3.4556192,,,,,2021-11-04 18:42:06+00:00,Sonic,Bridger,3,,2530.2,4.0,308188.0,41338.1,False,,41473.540000000015,41189.97166666655,41255.08222222209,AZ,2021-11-04 18:40:38+00:00,2021-11-04 18:55:40+00:00,2018.0,358.155,True,True,TP,1.0,748.2203341837393,705.9266297768891,789.9527295227988,743.2086159249629,701.0078777519261,785.9299909957211,744.5508999514742,703.0230283175651,785.4002654896441
328,82,84.0,,,33931.0,,2021-11-04 18:46:06+00:00,,,,Methane,,837.5666056651613,,,,3.4198560000000002,,,,,2021-11-04 18:46:14+00:00,HRRR,Bridger,1,,2530.2,4.0,308188.0,40956.5,False,,40946.97333333334,41007.19666666652,41056.29222222207,AZ,2021-11-04 18:40:38+00:00,2021-11-04 18:55:40+00:00,2018.0,1422.2749999999999,True,True,TP,1.0,738.6068566806395,697.3608899569377,780.5479012830174,739.9199600622193,698.5558774048959,781.5777632403049,740.9695265832122,700.2953998648119,782.0608176850407
329,196,200.0,,,33931.0,,2021-11-04 18:46:06+00:00,,,,Methane,,508.53675211665603,,,,2.0742656,,,,,2021-11-04 18:46:14+00:00,NAM12,Bridger,1,,2530.2,4.0,308188.0,40956.5,False,,40946.97333333334,41007.19666666652,41056.29222222207,AZ,2021-11-04 18:40:38+00:00,2021-11-04 18:55:40+00:00,2018.0,1422.2749999999999,True,True,TP,1.0,739.0182521959343,697.4172157493615,781.2460766482342,739.6227640724229,698.6061867921344,780.933113836336,740.7089160014098,698.8795895767545,782.3526657833228
330,310,316.0,,,33931.0,,2021-11-04 18:46:06+00:00,,,,Methane,,981.4593053278322,,,,4.0054784,,,,,2021-11-04 18:46:14+00:00,Sonic,Bridger,2,,2530.2,4.0,308188.0,40956.5,False,,40946.97333333334,41007.19666666652,41056.29222222207,AZ,2021-11-04 18:40:38+00:00,2021-11-04 18:55:40+00:00,2018.0,1422.2749999999999,True,True,TP,1.0,738.6325152184821,697.3473756949517,779.7896436256999,739.9047417923233,698.6889936369131,781.4247651464439,740.6871591645997,698.8648813287222,781.9395695591395
