,Stanford_timestamp,cr_kgh_CH4_mean90,cr_kgh_CH4_lower90,cr_kgh_CH4_upper90,FacilityEmissionRate,FacilityEmissionRateUpper,FacilityEmissionRateLower,UnblindingStage,PipeSize_inch,MeterCode,PlumeEstablished,PlumeSteady,cr_kgh_CH4_mean30,cr_kgh_CH4_lower30,cr_kgh_CH4_upper30,cr_kgh_CH4_mean60,cr_kgh_CH4_lower60,cr_kgh_CH4_upper60,Operator_Timestamp
19,2021-11-03 17:58:34+00:00,200.82184992094628,186.6111438981421,214.92764030656448,273.84201535067666,,,3,4.0,308188.0,True,True,200.55416250195344,186.42808188147916,214.63121465796712,200.6621145454314,186.64863447535137,214.33522220667209,2021-11-03 17:58:31+00:00
20,2021-11-03 18:02:41+00:00,200.2139834682858,186.5865421183702,214.06739894962107,254.81628681072002,,,1,4.0,308188.0,True,True,200.0665591457234,186.4360610312264,214.0860494219169,200.01527755034311,186.0117416094892,214.14528579736555,2021-11-03 18:02:21+00:00
21,2021-11-03 18:02:41+00:00,200.0840275123414,186.41292664780536,214.01826152906955,225.8525908308258,,,1,4.0,308188.0,True,True,200.04983068704863,186.41398731314243,213.85315625675568,200.10246715991173,186.20447815944297,214.08978218673158,2021-11-03 18:02:21+00:00
22,2021-11-03 18:02:41+00:00,199.99999532526593,185.78456437984963,213.85209093048354,239.72040090860946,,,2,4.0,308188.0,True,True,200.0599168118791,186.13553471946648,214.05115632965186,200.1741827825595,186.16257520771225,214.53691852053848,2021-11-03 18:02:21+00:00
23,2021-11-03 18:02:41+00:00,200.19594106537198,186.26759441713097,214.1237962937388,242.441061196349,,,3,4.0,308188.0,True,True,200.02362591197567,186.31818009178136,213.98554636210037,200.1735565037649,186.2591173184253,214.02090103316152,2021-11-03 18:02:21+00:00
24,2021-11-03 18:06:43+00:00,199.12340377881313,185.3504909498452,213.20972636151478,217.67171649338664,,,1,4.0,308188.0,True,True,199.06696990969456,185.25673539562862,212.84424388512298,199.22531981464329,185.31852879478993,213.4028567198967,2021-11-03 18:06:40+00:00
25,2021-11-03 18:06:43+00:00,199.05501866988334,185.24038759242347,213.17883480177682,189.65269422451303,,,1,4.0,308188.0,True,True,198.96092656297645,185.0479594571081,212.98758093756754,199.24176430734437,185.50721091951942,213.26505895449966,2021-11-03 18:06:40+00:00
26,2021-11-03 18:06:43+00:00,199.11688952189525,185.08047620279314,213.2122395436657,230.65153328281085,,,2,4.0,308188.0,True,True,198.87995060685572,185.0092259503338,212.75159890544558,199.10957543222466,185.74238070590647,213.21889806823856,2021-11-03 18:06:40+00:00
27,2021-11-03 18:06:43+00:00,199.12147429189986,185.38628748521828,212.87247697636275,219.48549001854636,,,3,4.0,308188.0,True,True,198.94794864642992,185.23426087683453,212.7811016031037,199.15046646319712,185.12167815198,213.0259176178586,2021-11-03 18:06:40+00:00
28,2021-11-03 18:10:52+00:00,198.71306451163784,185.11057519277986,212.868933783212,235.8094517449838,,,1,4.0,308188.0,True,True,198.84377401299201,185.11021896565833,212.85863415451772,198.88806412437484,184.93978222372291,212.65286231483307,2021-11-03 18:10:36+00:00
29,2021-11-03 18:10:52+00:00,198.7164835955057,184.8833072473145,212.5660911551787,202.29242847796988,,,1,4.0,308188.0,True,True,198.94725885207242,185.34852043731914,212.84704687305768,198.64669836392613,184.74420557393617,212.53940387623786,2021-11-03 18:10:36+00:00
