,level_0,index,PerformerExperimentID,FacilityID,EquipmentUnitID,DateOfSurvey,Operator_Timestamp,StartTime,EndTime,SurveyTime,Gas,PlumeLength (hyperspectral technologies only),FacilityEmissionRate,FacilityEmissionRateUpper,FacilityEmissionRateLower,UncertaintyType,WindSpeed,WindDirection,TransitDirection,QC filter,NumberOfEmissionSourcesReported,Stanford_timestamp,WindType,OperatorSet,UnblindingStage,Notes,cr_quad_scfh,PipeSize_inch,MeterCode,cr_allmeters_scfh,Flag_field_recorded,cr_Coriolis_gps,cr_scfh_mean30,cr_scfh_mean60,cr_scfh_mean90,cr_scfh_mean300,cr_scfh_mean600,TestLocation,Wind_MPS_mean300,cr_start,cr_end,cr_idx,PlumeLength_m,PlumeEstablished,PlumeDevelopTime,PlumeSteady,tc_Classification,Detection,cr_kgh_CH4_mean30,cr_kgh_CH4_lower30,cr_kgh_CH4_upper30,cr_kgh_CH4_mean60,cr_kgh_CH4_lower60,cr_kgh_CH4_upper60,cr_kgh_CH4_mean90,cr_kgh_CH4_lower90,cr_kgh_CH4_upper90,cr_kgh_CH4_mean300,cr_kgh_CH4_lower300,cr_kgh_CH4_upper300,cr_kgh_CH4_mean600,cr_kgh_CH4_lower600,cr_kgh_CH4_upper600
144,36,38.0,,,33931,,2021-11-03 20:07:45+00:00,,,,Methane,,983.4431201209758,,,,3.0219904,,,,,2021-11-03 20:07:48+00:00,HRRR,Bridger,1,,42349.8,4.0,308188.0,42349.8,False,,42365.48666666667,42323.29,42290.42888888889,42406.92233333333,42655.37216666666,AZ,3.1282,2021-11-03 19:52:49+00:00,2021-11-03 20:08:50+00:00,2007.0,3300.5249999999996,True,14.983333333333333,True,TP,1.0,764.4523829296386,722.5276846666442,807.3897841878945,764.1064546635996,721.9304350547916,806.7738026988649,763.1312064989347,720.657054889263,806.5009935560254,765.2323952829372,723.1924181649996,808.4533906482264,769.664260227846,728.3860405592453,813.2099330725176
145,150,154.0,,,33931,,2021-11-03 20:07:45+00:00,,,,Methane,,673.11780605068,,,,2.0697951999999997,,,,,2021-11-03 20:07:48+00:00,NAM12,Bridger,1,,42349.8,4.0,308188.0,42349.8,False,,42365.48666666667,42323.29,42290.42888888889,42406.92233333333,42655.37216666666,AZ,3.1282,2021-11-03 19:52:49+00:00,2021-11-03 20:08:50+00:00,2007.0,3300.5249999999996,True,14.983333333333333,True,TP,1.0,764.5314369473651,722.3254993935923,807.7274142441635,764.0249208209532,722.4030417065406,806.1238978032646,763.0024567781213,721.3279747757957,806.7689151149308,765.3316797214363,723.236824951558,808.566758092154,769.5076461053878,727.5947543274326,812.2368418958769
146,264,270.0,,,33931,,2021-11-03 20:07:45+00:00,,,,Methane,,979.07872757606,,,,3.0085792000000002,,,,,2021-11-03 20:07:48+00:00,Sonic,Bridger,2,,42349.8,4.0,308188.0,42349.8,False,,42365.48666666667,42323.29,42290.42888888889,42406.92233333333,42655.37216666666,AZ,3.1282,2021-11-03 19:52:49+00:00,2021-11-03 20:08:50+00:00,2007.0,3300.5249999999996,True,14.983333333333333,True,TP,1.0,764.2636226168096,722.5950567566323,807.42147921305,763.6336363833383,721.5656065878138,806.3175577920638,762.9951926827072,721.0395499073354,806.150798097148,765.3254902844097,723.3950277393603,808.0735442892657,769.7634817269695,727.9783385221178,813.3509108439242
147,378,386.0,,,33931,,2021-11-03 20:07:45+00:00,,,,Methane,,929.5400381701352,,,,2.8565856,,,,,2021-11-03 20:07:48+00:00,Sonic,Bridger,3,,42349.8,4.0,308188.0,42349.8,False,,42365.48666666667,42323.29,42290.42888888889,42406.92233333333,42655.37216666666,AZ,3.1282,2021-11-03 19:52:49+00:00,2021-11-03 20:08:50+00:00,2007.0,3300.5249999999996,True,14.983333333333333,True,TP,1.0,764.236090786373,722.8479026856016,808.06701779466,764.008415538239,722.4214130440722,806.6335688364419,762.8934376291063,720.9126481426355,806.2512284955561,764.9839217284374,723.1891604688176,807.1252146932326,769.5576254916558,727.3266242363754,811.4089255748763
148,37,39.0,,,33931,,2021-11-03 20:11:40+00:00,,,,Methane,,745.2908775726605,,,,2.861056,,,,,2021-11-03 20:11:51+00:00,HRRR,Bridger,1,,33367.8,4.0,308188.0,33367.8,False,,33335.20333333334,33325.03,33344.48777777778,36776.86733333333,39613.016833333335,AZ,3.2749,2021-11-03 20:08:50+00:00,2021-11-03 20:29:20+00:00,2008.0,593.7349999999999,True,3.0166666666666666,True,TP,1.0,601.598980328059,567.8157457250313,636.2969207103645,600.985703336966,567.5158473943147,634.9749940680347,601.663416473222,567.6441161314732,636.1110600444656,663.725584040386,625.7794606124068,701.4020601644796,714.7143773126442,674.2108336933908,755.386210054857
149,151,155.0,,,33931,,2021-11-03 20:11:40+00:00,,,,Methane,,510.99290376530985,,,,1.9580351999999999,,,,,2021-11-03 20:11:51+00:00,NAM12,Bridger,1,,33367.8,4.0,308188.0,33367.8,False,,33335.20333333334,33325.03,33344.48777777778,36776.86733333333,39613.016833333335,AZ,3.2749,2021-11-03 20:08:50+00:00,2021-11-03 20:29:20+00:00,2008.0,593.7349999999999,True,3.0166666666666666,True,TP,1.0,601.328981134427,567.3100170033696,634.9260202997855,602.0577799381048,567.8744388138421,635.7772672134244,601.4717339900743,566.9177472442873,635.7130375373268,663.7791058574047,626.3746893189949,701.0223693567403,714.659397777025,674.8069540868495,754.5487238049627
150,265,271.0,,,33931,,2021-11-03 20:11:40+00:00,,,,Methane,,678.2379375644123,,,,2.6017728,,,,,2021-11-03 20:11:51+00:00,Sonic,Bridger,2,,33367.8,4.0,308188.0,33367.8,False,,33335.20333333334,33325.03,33344.48777777778,36776.86733333333,39613.016833333335,AZ,3.2749,2021-11-03 20:08:50+00:00,2021-11-03 20:29:20+00:00,2008.0,593.7349999999999,True,3.0166666666666666,True,TP,1.0,601.4448814576101,567.5599035022991,635.5282250388892,601.3975034740806,567.0297272024246,635.1508450642643,601.6428408082402,567.9522025943065,636.2338083726365,663.5899527295231,626.5241833539288,700.3357238077211,714.8469635267936,674.7084352088709,754.9293231875672
151,379,387.0,,,33931,,2021-11-03 20:11:40+00:00,,,,Methane,,672.7210430920514,,,,2.5794208,,,,,2021-11-03 20:11:51+00:00,Sonic,Bridger,3,,33367.8,4.0,308188.0,33367.8,False,,33335.20333333334,33325.03,33344.48777777778,36776.86733333333,39613.016833333335,AZ,3.2749,2021-11-03 20:08:50+00:00,2021-11-03 20:29:20+00:00,2008.0,593.7349999999999,True,3.0166666666666666,True,TP,1.0,601.4024349072724,567.1646396246439,634.5822161439069,601.2357165858072,567.0984654645995,636.1153201307179,601.6023295122756,567.2168257390957,636.1744204876393,663.9264886391124,626.0278989114531,701.4370030111456,714.7673778382367,674.5439780313409,754.8970203652007
152,38,40.0,,,33931,,2021-11-03 20:15:53+00:00,,,,Methane,,1254.2810730706065,,,,2.7805888,,,,,2021-11-03 20:15:55+00:00,HRRR,Bridger,1,,33181.8,4.0,308188.0,33181.8,False,,33319.513333333336,33301.00666666667,33282.87111111111,33322.359333333334,35888.392166666665,AZ,2.8577,2021-11-03 20:08:50+00:00,2021-11-03 20:29:20+00:00,2008.0,1328.405,True,7.083333333333333,True,TP,1.0,601.14952359484,567.143865077123,634.8887530778712,600.6523588457292,566.8697545117905,634.6875769754686,600.1941538999672,565.9306910219485,634.4294707660179,601.5285668497778,567.8317082061562,635.7652489904517,647.8150120151056,611.193901187972,684.4421121277994
153,152,156.0,,,33931,,2021-11-03 20:15:53+00:00,,,,Methane,,861.5991048735275,,,,1.9088607999999998,,,,,2021-11-03 20:15:55+00:00,NAM12,Bridger,1,,33181.8,4.0,308188.0,33181.8,False,,33319.513333333336,33301.00666666667,33282.87111111111,33322.359333333334,35888.392166666665,AZ,2.8577,2021-11-03 20:08:50+00:00,2021-11-03 20:29:20+00:00,2008.0,1328.405,True,7.083333333333333,True,TP,1.0,601.3132574769869,567.0392421081946,635.2886312909302,600.957819487616,566.8262196699582,635.2194454892937,600.5658805338165,566.272409120056,634.3676911215105,601.0856351394906,567.5459073567134,634.4182821532281,647.4072581657574,611.7105562601305,683.4434562968662
154,266,272.0,,,33931,,2021-11-03 20:15:53+00:00,,,,Methane,,1317.7631464511965,,,,2.9191712,,,,,2021-11-03 20:15:55+00:00,Sonic,Bridger,2,,33181.8,4.0,308188.0,33181.8,False,,33319.513333333336,33301.00666666667,33282.87111111111,33322.359333333334,35888.392166666665,AZ,2.8577,2021-11-03 20:08:50+00:00,2021-11-03 20:29:20+00:00,2008.0,1328.405,True,7.083333333333333,True,TP,1.0,601.0922075329286,567.1522431468143,634.8486057774987,600.6937233260722,566.7030392033996,634.8407115857074,600.3524226722412,566.3369999459388,634.2750292290447,601.2584794658601,567.3525666376042,635.4407123549275,647.5247279886249,610.9416877732217,684.3897573080985
155,380,388.0,,,33931,,2021-11-03 20:15:53+00:00,,,,Methane,,1220.5751150613883,,,,2.704592,,,,,2021-11-03 20:15:55+00:00,Sonic,Bridger,3,,33181.8,4.0,308188.0,33181.8,False,,33319.513333333336,33301.00666666667,33282.87111111111,33322.359333333334,35888.392166666665,AZ,2.8577,2021-11-03 20:08:50+00:00,2021-11-03 20:29:20+00:00,2008.0,1328.405,True,7.083333333333333,True,TP,1.0,601.1463874495594,566.9621619990559,635.5828938389905,601.036429730405,566.1125034504043,635.8709973533204,600.1788599199045,566.2967257996689,634.5217793449839,601.5865743191564,567.6163341713174,635.9757888235864,647.4853514345558,610.7537024216386,684.1503881760231
156,39,41.0,,,33931,,2021-11-03 20:19:46+00:00,,,,Methane,,1041.7294880909521,,,,2.7090623999999996,,,,,2021-11-03 20:19:50+00:00,HRRR,Bridger,1,,33144.6,4.0,308188.0,33144.6,False,,33172.763333333336,33217.645,33233.43666666667,33254.96233333333,33291.02016666666,AZ,2.7007000000000003,2021-11-03 20:08:50+00:00,2021-11-03 20:29:20+00:00,2008.0,1947.375,True,11.0,True,TP,1.0,598.5357756879188,564.8090465400068,632.3465337007262,599.3950302891996,565.4244929059422,633.4694885579765,599.7168968631137,565.9676139270885,634.1326606646742,600.0466115940413,566.5506157919712,634.0356853990163,601.0595916889597,567.0745856957454,635.184591472727
157,153,157.0,,,33931,,2021-11-03 20:19:46+00:00,,,,Methane,,716.8561988709379,,,,1.8641568,,,,,2021-11-03 20:19:50+00:00,NAM12,Bridger,1,,33144.6,4.0,308188.0,33144.6,False,,33172.763333333336,33217.645,33233.43666666667,33254.96233333333,33291.02016666666,AZ,2.7007000000000003,2021-11-03 20:08:50+00:00,2021-11-03 20:29:20+00:00,2008.0,1947.375,True,11.0,True,TP,1.0,598.6568458302143,564.6523409320441,632.2056860740184,599.403616769682,565.3306914814547,632.9591381963293,600.0625268638054,565.9692249292148,634.7773788721296,600.2090745861362,566.5459161751804,634.3900846341273,600.3942707171043,566.3350440978267,633.6591386202025
158,267,273.0,,,33931,,2021-11-03 20:19:46+00:00,,,,Methane,,885.688284504555,,,,2.3022560000000003,,,,,2021-11-03 20:19:50+00:00,Sonic,Bridger,2,,33144.6,4.0,308188.0,33144.6,False,,33172.763333333336,33217.645,33233.43666666667,33254.96233333333,33291.02016666666,AZ,2.7007000000000003,2021-11-03 20:08:50+00:00,2021-11-03 20:29:20+00:00,2008.0,1947.375,True,11.0,True,TP,1.0,598.4813820519811,565.0248753722861,632.4414257247677,599.236498020452,565.662972295468,632.9739345208022,599.8557974694941,565.3543161679562,633.3057653404538,600.1615018574555,566.7062978285751,634.2801635092934,600.7150241895393,566.9877476202587,635.0157897870963
159,381,389.0,,,33931,,2021-11-03 20:19:46+00:00,,,,Methane,,909.5507424449377,,,,2.3648416,,,,,2021-11-03 20:19:50+00:00,Sonic,Bridger,3,,33144.6,4.0,308188.0,33144.6,False,,33172.763333333336,33217.645,33233.43666666667,33254.96233333333,33291.02016666666,AZ,2.7007000000000003,2021-11-03 20:08:50+00:00,2021-11-03 20:29:20+00:00,2008.0,1947.375,True,11.0,True,TP,1.0,598.637717619323,565.075950901336,632.9584246821853,599.35999090029,565.1604596789989,633.9952636724756,599.7730014069764,565.7738169176315,634.0480111267639,600.1017855977132,565.8725230347741,634.5673940200442,600.5959519765273,565.9087967166012,634.4730447214287
160,40,42.0,,,33931,,2021-11-03 20:23:44+00:00,,,,Methane,,1527.3295625040257,,,,2.9102303999999997,,,,,2021-11-03 20:23:47+00:00,HRRR,Bridger,1,,33155.5,4.0,308188.0,33155.5,False,,33124.350000000006,33128.955,33120.58222222222,33188.60433333334,33229.2855,AZ,2.4647666666666668,2021-11-03 20:08:50+00:00,2021-11-03 20:29:20+00:00,2008.0,2535.6000000000004,True,14.95,True,TP,1.0,597.4334640049135,564.3039521098927,630.7381942521589,597.4954681401133,564.2183600242658,631.557110467162,597.3752706485454,563.3286886784118,631.693196038311,598.9204853455541,565.6340466751986,632.4078111101107,599.7221559050228,566.3979711439017,634.1049828347003
161,154,158.0,,,33931,,2021-11-03 20:23:44+00:00,,,,Methane,,1052.952211777878,,,,2.0072096,,,,,2021-11-03 20:23:47+00:00,NAM12,Bridger,1,,33155.5,4.0,308188.0,33155.5,False,,33124.350000000006,33128.955,33120.58222222222,33188.60433333334,33229.2855,AZ,2.4647666666666668,2021-11-03 20:08:50+00:00,2021-11-03 20:29:20+00:00,2008.0,2535.6000000000004,True,14.95,True,TP,1.0,597.4888011789433,563.6677469761414,631.2401149777335,597.7877247722104,564.1293023802762,631.7129656348045,597.3982408477178,563.6961062192929,631.2029365327587,598.8158840659942,565.3047256322106,632.6005807539393,599.4591252636744,565.6241546976313,633.6778759057484
162,268,274.0,,,33931,,2021-11-03 20:23:44+00:00,,,,Methane,,1287.7792028634003,,,,2.4542496000000003,,,,,2021-11-03 20:23:47+00:00,Sonic,Bridger,2,,33155.5,4.0,308188.0,33155.5,False,,33124.350000000006,33128.955,33120.58222222222,33188.60433333334,33229.2855,AZ,2.4647666666666668,2021-11-03 20:08:50+00:00,2021-11-03 20:29:20+00:00,2008.0,2535.6000000000004,True,14.95,True,TP,1.0,597.7126972048848,563.7913389348682,631.425829847676,597.9983616930876,564.4865922793078,631.7963313414633,597.4926004463537,563.7521018893304,631.493389607398,599.0338872730243,565.3946203752032,632.9921918266524,599.684367079509,565.4793912011446,633.113095131976
163,382,390.0,,,33931,,2021-11-03 20:23:44+00:00,,,,Methane,,1328.4946398083916,,,,2.5347168,,,,,2021-11-03 20:23:47+00:00,Sonic,Bridger,3,,33155.5,4.0,308188.0,33155.5,False,,33124.350000000006,33128.955,33120.58222222222,33188.60433333334,33229.2855,AZ,2.4647666666666668,2021-11-03 20:08:50+00:00,2021-11-03 20:29:20+00:00,2008.0,2535.6000000000004,True,14.95,True,TP,1.0,597.4898779192209,564.0528749161593,631.298901346922,597.8993816168651,563.720105891302,631.5083303695232,597.5991620366548,563.8745799361841,631.0890917274809,598.6684479312163,564.293890309622,632.8640109849675,599.8021720514082,565.5839547566194,633.2226602200105
164,41,43.0,,,33931,,2021-11-03 20:27:41+00:00,,,,Methane,,485.6945417841757,,,,2.9370528,,,,,2021-11-03 20:27:54+00:00,HRRR,Bridger,1,,33060.8,4.0,308188.0,33060.8,False,,33006.176666666666,33021.91333333334,33030.82111111111,33065.713,33138.871999999996,AZ,2.9056333333333333,2021-11-03 20:08:50+00:00,2021-11-03 20:29:20+00:00,2008.0,3276.0649999999996,True,19.066666666666666,True,TP,1.0,595.823935719594,562.5224865247525,629.1854915538454,595.8341433418402,562.4664200006315,629.3808698595329,596.0370554308221,562.8509830517368,629.6857942691302,596.5683539735704,562.6262495004927,630.8619544856094,598.1817167546736,564.1925912326726,632.3197325280039
165,155,159.0,,,33931,,2021-11-03 20:27:41+00:00,,,,Methane,,335.4725282576663,,,,2.0295616,,,,,2021-11-03 20:27:54+00:00,NAM12,Bridger,1,,33060.8,4.0,308188.0,33060.8,False,,33006.176666666666,33021.91333333334,33030.82111111111,33065.713,33138.871999999996,AZ,2.9056333333333333,2021-11-03 20:08:50+00:00,2021-11-03 20:29:20+00:00,2008.0,3276.0649999999996,True,19.066666666666666,True,TP,1.0,595.3880311585095,561.6503527097277,628.4049641859574,595.794143121354,562.4023007042472,629.6130505553841,596.0293746772312,562.5001720009885,630.5202994706426,596.8961268738482,563.4485958919455,629.9703545109211,597.8474970342694,564.5824329808368,631.8495224413763
166,269,275.0,,,33931,,2021-11-03 20:27:41+00:00,,,,Methane,,495.3680005850277,,,,2.995168,,,,,2021-11-03 20:27:54+00:00,Sonic,Bridger,2,,33060.8,4.0,308188.0,33060.8,False,,33006.176666666666,33021.91333333334,33030.82111111111,33065.713,33138.871999999996,AZ,2.9056333333333333,2021-11-03 20:08:50+00:00,2021-11-03 20:29:20+00:00,2008.0,3276.0649999999996,True,19.066666666666666,True,TP,1.0,595.4814043122691,561.6850219479534,629.4525810294991,595.9701822144966,561.1981920825102,630.6016901632324,595.7556846134706,561.9854649665535,630.4013688347088,596.6484796430343,563.2913868645875,630.7337415132102,598.3192066066046,564.4043133457643,632.5053136516868
167,383,391.0,,,33931,,2021-11-03 20:27:41+00:00,,,,Methane,,465.49741784255355,,,,2.8163519999999997,,,,,2021-11-03 20:27:54+00:00,Sonic,Bridger,3,,33060.8,4.0,308188.0,33060.8,False,,33006.176666666666,33021.91333333334,33030.82111111111,33065.713,33138.871999999996,AZ,2.9056333333333333,2021-11-03 20:08:50+00:00,2021-11-03 20:29:20+00:00,2008.0,3276.0649999999996,True,19.066666666666666,True,TP,1.0,595.624897522435,562.4606229872568,629.1484395659421,595.9523571944856,561.9696699842046,630.1375776128791,596.1243105216189,562.2499671167841,629.6535525371427,596.7947393288052,562.4858206145379,630.4166602839082,597.7782802546113,563.6500362926831,631.39008064782
168,42,44.0,,,33931,,2021-11-03 20:31:44+00:00,,,,Methane,,192.01437850206477,,,,2.8029407999999996,,,,,2021-11-03 20:31:52+00:00,HRRR,Bridger,1,,9256.3,4.0,308188.0,9256.3,False,,9245.783333333333,9215.51,9203.798888888889,17844.987333333334,25470.178499999998,AZ,3.0939666666666668,2021-11-03 20:29:20+00:00,2021-11-03 21:01:19+00:00,2009.0,589.73,True,2.533333333333333,True,TP,1.0,166.81867689440375,154.44629239835345,179.42873617854025,166.20767643662234,153.6888637843346,178.51346780187424,166.0386565891399,153.4819550023649,178.3913181969508,322.10813937549347,302.4676978364386,342.0695339847247,459.69423548713655,433.22186650934145,486.48904683903004
169,156,160.0,,,33931,,2021-11-03 20:31:44+00:00,,,,Methane,,132.87780419216978,,,,1.9401536,,,,,2021-11-03 20:31:52+00:00,NAM12,Bridger,1,,9256.3,4.0,308188.0,9256.3,False,,9245.783333333333,9215.51,9203.798888888889,17844.987333333334,25470.178499999998,AZ,3.0939666666666668,2021-11-03 20:29:20+00:00,2021-11-03 21:01:19+00:00,2009.0,589.73,True,2.533333333333333,True,TP,1.0,166.80744891125187,154.60019904131929,179.25331486596087,166.327347036185,153.85585050427454,178.9308917690638,166.11059589136335,153.7093823963273,178.57640134788716,322.0094519115392,302.3419631710256,341.7699568544888,459.5622522138333,432.8692688913517,486.45557451582977
170,270,276.0,,,33931,,2021-11-03 20:31:44+00:00,,,,Methane,,304.0526806291182,,,,4.4391072,,,,,2021-11-03 20:31:52+00:00,Sonic,Bridger,2,,9256.3,4.0,308188.0,9256.3,False,,9245.783333333333,9215.51,9203.798888888889,17844.987333333334,25470.178499999998,AZ,3.0939666666666668,2021-11-03 20:29:20+00:00,2021-11-03 21:01:19+00:00,2009.0,589.73,True,2.533333333333333,True,TP,1.0,166.7883046004092,154.4515473688364,179.26656769889354,166.37092272202736,153.94437861959526,179.0548999753619,166.19178051954935,153.75947796219617,178.5765336106739,322.1870501612848,302.5247470947209,342.1697565408571,459.851973483363,432.93957318686375,486.43191918778996
171,384,392.0,,,33931,,2021-11-03 20:31:44+00:00,,,,Methane,,238.1711360225355,,,,3.4779712000000003,,,,,2021-11-03 20:31:52+00:00,Sonic,Bridger,3,,9256.3,4.0,308188.0,9256.3,False,,9245.783333333333,9215.51,9203.798888888889,17844.987333333334,25470.178499999998,AZ,3.0939666666666668,2021-11-03 20:29:20+00:00,2021-11-03 21:01:19+00:00,2009.0,589.73,True,2.533333333333333,True,TP,1.0,166.71052381449522,154.0793297881444,179.26561919429992,166.36315807151504,153.99673848384498,178.84228215604728,166.17216563184104,153.9540364099246,178.6120058300308,321.90489636797275,302.1348328580727,341.9547060931158,459.56090809590165,433.2024781962124,486.2481223643976
172,43,45.0,,,33931,,2021-11-03 20:35:45+00:00,,,,Methane,,301.2753399187174,,,,2.6777696,,,,,2021-11-03 20:35:53+00:00,HRRR,Bridger,1,,9290.0,4.0,308188.0,9290.0,False,,9283.706666666667,9292.01,9294.562222222223,9266.737666666668,15899.322833333332,AZ,3.2258333333333336,2021-11-03 20:29:20+00:00,2021-11-03 21:01:19+00:00,2009.0,1284.0549999999998,True,6.55,True,TP,1.0,167.4270332949858,155.14222437263894,179.96559003890854,167.56392974478342,154.97403169840217,180.12000354150317,167.73419771535555,155.31959162727304,180.3060580552844,167.22661145299134,154.37064721875953,179.85261435909084,286.9639815768389,269.179535140311,305.0935644375952
173,157,161.0,,,33931,,2021-11-03 20:35:45+00:00,,,,Methane,,208.90514445511468,,,,1.8552160000000002,,,,,2021-11-03 20:35:53+00:00,NAM12,Bridger,1,,9290.0,4.0,308188.0,9290.0,False,,9283.706666666667,9292.01,9294.562222222223,9266.737666666668,15899.322833333332,AZ,3.2258333333333336,2021-11-03 20:29:20+00:00,2021-11-03 21:01:19+00:00,2009.0,1284.0549999999998,True,6.55,True,TP,1.0,167.62754800299973,155.20834939691483,179.84763169143113,167.5689434738791,154.97794554183062,179.90496813219258,167.82734969132366,155.11644760462093,180.2890999754145,167.16889075821592,154.70458703179338,179.94889705284743,286.9358223320894,269.02908254461255,305.0810087694479
174,271,277.0,,,33931,,2021-11-03 20:35:45+00:00,,,,Methane,,204.48407148753782,,,,1.8149823999999999,,,,,2021-11-03 20:35:53+00:00,Sonic,Bridger,2,,9290.0,4.0,308188.0,9290.0,False,,9283.706666666667,9292.01,9294.562222222223,9266.737666666668,15899.322833333332,AZ,3.2258333333333336,2021-11-03 20:29:20+00:00,2021-11-03 21:01:19+00:00,2009.0,1284.0549999999998,True,6.55,True,TP,1.0,167.52464196125197,155.1538562572569,179.9467302119084,167.69610008003903,155.34756192536528,180.2444160340365,167.82427246761364,155.26248467373023,180.21698273142826,167.22645038255732,154.5766631381481,179.85067355862552,286.89426892855136,268.71463230846786,304.90169517519973
